Country,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Lebanon,LBN,,,0,0,0,0,0,1.21,2.39,4.64,7.63,8.98,10.25,9.95,22.8,25.39,25.62
Lesotho,LSO,,,,,0,0,,0.01,0.01,0.02,0.02,0.07,0.08,0.11,0.07,0.1,0.1
Liberia,LBR,,,,,,,,,0,0,0,0,0.01,0.12,0.14,0.16,0.17
Libya,LBY,,,,,,,,,0.79,1.06,1.21,1.15,1.09,1.04,1,0.97,2.64
Liechtenstein,LIE,,,4.25,4.39,13.76,24.8,28.55,40.22,43.7,44.58,42.22,37.36,39.33,40.67,41.97,41.9,42.41
Lithuania,LTU,,0.07,0.58,1.98,3.87,7.12,11.38,17.52,18.77,20.43,22.14,23.91,25.39,27.72,26.66,27.79,28.7
Luxembourg,LUX,,0.28,1.31,3.43,8.08,15.31,21.22,27.02,29.39,31.34,33.15,32.88,32.4,33.28,34.8,35.95,36.73
"Macao, China",MAC,0.86,2.23,3.82,6.16,9.86,14.53,19.22,22.4,23.95,24.18,24.71,25.2,25.97,26.8,28.06,29.08,30
Madagascar,MDG,,,,,,,0.01,0.01,0.02,0.02,0.03,0.03,0.14,0.17,0.11,0.1,0.06
Malawi,MWI,,,,0,0,0,,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.03,0.05
Malaysia,MYS,,0.02,0.08,0.44,1,1.87,2.85,3.86,4.87,5.59,7.42,8.72,9.99,9.89,10.14,10,8.74
Maldives,MDV,,,0.07,0.17,0.25,1.1,2.07,3.38,4.89,4.81,4.78,5.31,5.34,5.9,5.64,6.47,7.22
Mali,MLI,,,,,,,0.03,0.03,0.04,0.06,0.06,0.06,0.03,0.02,0.02,0.02,0.03
Malta,MLT,0.41,2.24,4.31,5.52,9.11,12.4,12.71,20.06,23.34,26.88,29.64,30.18,31.74,33.34,35.23,37.85,39.62
Marshall Islands,MHL,,,,,,,,,,,,,,2.44,2.6,1.89,1.88
Martinique [included in France data],MTQ,,,,1.53,,,,1.5,1.49,1.48,1.48,,,,,,
Mauritania,MRT,,,,,,0.01,0.03,0.12,0.17,0.19,0.16,0.17,0.18,0.19,0.2,0.24,0.25
Mauritius,MUS,,,0.02,0.1,0.21,0.45,2.29,2.88,4.29,5.94,7.63,9.57,11.36,13.05,14.57,15.75,16.9
Mayotte,,,,,,,,,,,,,,,,,,
Mexico,MEX,0.01,0.05,0.22,0.4,0.97,1.74,2.69,3.97,6.55,8.28,8.98,9.69,10.82,10.42,10.53,11.78,12.67
Micronesia,FSM,,,,0.01,0.02,0.04,0.09,0.11,,,0.96,,,1.99,2.98,3.14,3.01
Moldova,MDA,,0.01,0.01,0.02,0.06,0.28,0.59,1.44,3.17,5.21,7.58,10.06,11.91,13.46,14.71,15.55,16.33
Monaco,MCO,2.49,8.21,15.02,19.82,22.81,28.1,32.01,35.13,36.43,36.9,37.45,42.73,43.26,44.66,46.76,47.9,48.22
Mongolia,MNG,,0,0,0.02,0.04,0.07,0.14,0.28,1.23,1.5,2.83,3.41,3.94,4.92,6.85,7.12,7.63
Montenegro,,,,,,,1.24,,2.89,6.43,9.58,10.43,10.43,14.13,15.4,16.71,18.08,18.48
Montserrat,MSR,,,,,,,0.91,1.02,0.2,0.41,1.01,6,11.89,23.57,52.58,115.92,
Morocco,MAR,,,0.01,0.01,0.22,0.83,1.29,1.56,1.59,1.53,1.59,1.86,2.12,2.56,2.97,3.38,3.65
Mozambique,MOZ,,,,,,,0.01,0.03,0.05,0.06,0.07,0.12,0.12,0.11,0.14,0.16,0.14
Myanmar,MMR,,,,,,0,0.01,0.01,0.02,0.05,0.04,0.04,,,,0.06,0.06
Namibia,NAM,,,,,,0.01,0.01,0.01,0.02,0.02,0.43,0.79,1.06,1.55,1.76,1.93,2.19
Nauru,NRU,,,,,,,,,,,9.48,,,,,,
Nepal,NPL,,,,,,,0,0.04,0.05,0.06,0.22,0.35,0.84,1.12,0.89,1.06,0.78
Neth. Antilles,ANT,,,,,,,,,,,,,,,,,
Netherlands,NLD,1.64,2.92,7.3,12.32,19.76,25.15,31.71,33.49,35.17,37.01,38.09,38.99,39.81,40.53,40.77,41.73,42.16
New Caledonia,NCL,,0.06,0.32,0.75,2.29,4.2,6.72,8.61,10.63,13.63,15.5,17.12,18.92,20.9,22.44,21.04,
New Zealand,NZL,0.12,0.44,1.1,2.06,4.7,7.76,11.24,20.15,21.39,23.65,25,26.69,28.52,29.21,30.98,31.57,32.4
Nicaragua,NIC,0.01,0.03,0.04,0.08,0.09,0.19,0.34,0.49,0.76,1.37,1.26,1.44,1.69,2.17,1.81,1.86,2.79
Niger,NER,,,,,0,0,0,0,0,0.01,0.01,0.01,0.02,0.04,0.05,0.06,0.07
Nigeria,NGA,,,,,,0,,0.04,0.04,0.05,0.06,,0.01,0.01,0.01,0.01,0.01
Niue,NIU,,,,,,,,,,,,,,,,,
Northern Marianas,MNP,,,,,,,,,,,,,,,,,
Norway,NOR,0.52,1.96,4.53,8.74,14.64,21.44,26.66,30.87,33.01,34.5,35.23,36.12,37.2,37.89,38.83,39.71,40.37
Oman,OMN,,,0,0.01,0.03,0.52,0.79,0.79,1.25,1.54,2.09,2.59,3.42,4.25,4.51,5.61,6.19
Pakistan,PAK,,,,,,0.01,0.02,0.03,0.1,0.23,0.46,0.66,0.85,0.89,1.08,0.95,0.86
Palestine,,,,,,0,0.21,0.75,1.49,,,,3.79,4.42,4.92,5.3,6.03,6.87
Panama,PAN,,0.25,0.38,0.46,0.51,0.52,3.29,4.3,5.52,6.48,7.02,7.56,7.75,7.95,7.9,7.93,9.55
Papua New Guinea,PNG,,,,,,,,,0.05,0.07,0.09,0.11,0.13,0.15,0.18,0.2,0.22
Paraguay,PRY,0,0.01,0.01,0.01,0.05,0.09,0.1,0.14,0.21,1.22,1.39,1.83,2.04,2.3,2.68,3.14,3.35
Peru,PER,0,,0.14,0.35,0.83,1.27,1.73,2.01,2.53,2.86,3.19,4.09,4.81,5.31,5.74,6.42,6.72
Philippines,PHL,,0.01,0.03,0.07,0.11,0.14,0.3,0.56,1.16,1.87,,1.88,2.22,2.61,2.9,4.78,5.46
Poland,POL,,0.03,0.32,0.51,2.29,2.47,7.62,10.93,11.69,14.65,15.34,18.25,18.03,18.4,18.93,19.01,19.22
Portugal,PRT,0.24,0.96,2.51,4.81,8,11.09,13.51,14.47,15.47,18.07,20.08,21.17,22.55,24.16,25.67,29.62,31.82
Puerto Rico,PRI,,0.06,0.6,1.44,2.29,3.14,4.01,4.87,11.43,12.92,14.87,15.08,15.52,16.31,16.57,18,18.68
Qatar,QAT,,,0.04,0.45,1.52,3.12,4.83,7.61,7.81,9.26,8.33,8.61,9.03,9.94,9.9,10.12,10.77
R�union [included in France data],REU,,,,4.11,7.21,,,16.05,18.85,22.13,,,,,,,
Romania,ROM,,0.03,0.07,0.88,0.47,1.71,4.94,8.87,11.46,12.84,13.73,15.05,16.28,17.47,18.56,19.75,20.68
Russian Federation,RUS,,,0.01,0.24,0.47,1.1,2.02,3.41,6.46,8.98,10.93,12.29,14.61,16.62,17.51,18.92,19.47
Rwanda,RWA,,,,,0.01,0.01,0.02,0.03,0.01,0.02,0.04,0.08,0.05,0.02,0.02,0.17,0.17
S. Tom� & Principe,STP,,,,,,,0.08,0.19,0.2,0.26,0.33,0.4,0.41,0.51,0.56,0.65,0.69
Samoa,WSM,,,,,0.02,0.04,0.05,0.07,0.09,0.11,0.11,,0.57,0.65,1.05,1.08,1.23
San Marino,SMR,,,,2.09,3.67,4.1,4.91,5.26,16.04,17.74,19.42,21.06,31.69,32.53,36.98,36.6,37.57
Saudi Arabia,SAU,,0.07,0.16,0.2,0.29,0.27,0.86,2.4,3.98,5.37,6.28,7.03,8.98,10.13,10.32,11.92,10.81
Senegal,SEN,,,0.01,0.02,0.07,0.16,0.25,0.32,0.39,0.47,0.61,0.7,0.7,0.76,0.71,0.67,0.64
Serbia,,,,,,,0.41,1.49,4.03,5.7,7.41,10.87,12.41,13.71,15.23,15.57,17.38,18.95
Seychelles,SYC,,,,,0.41,1.09,2.81,3.92,3.8,5.03,7.45,10.25,11.45,13.37,12.68,14.31,14.9
Sierra Leone,SLE,,,,,,,,,,,,,,,,,
Singapore,SGP,1.76,3.75,6.53,9.8,12.46,14.6,17.08,19.57,22.09,24.85,26.35,27.12,27.02,27.6,26.72,26.45,25.45
Slovakia,SVK,,,0.08,0.42,1.46,3.37,5.64,10.11,11.17,14.29,16.14,17.52,19.2,20.35,21.84,23.34,24.47
Slovenia,SVN,,0.28,2.85,2.91,5.77,9.83,13.93,17.06,20.92,21.97,22.91,23.98,24.63,25.32,26.78,27.37,28.25
Solomon Islands,SLB,,,,,0.04,0.1,0.14,0.2,0.3,0.39,0.48,0.45,0.39,0.34,0.23,0.24,0.21
Somalia,SOM,,,,,,,,,,,,,0.39,0.57,0.65,0.74,0.8
South Africa,ZAF,,,0.01,0.04,0.13,0.34,0.69,0.76,0.85,0.95,1.44,1.75,2.11,3.06,3.21,2.63,2.84
Spain,ESP,0.19,1.14,3.02,5.05,7.96,11.61,15.3,18.04,20.19,21.42,23.07,24.01,24.65,26.11,27.63,28.69,29.45
Sri Lanka,LKA,,0,0,0.02,0.1,0.11,0.11,0.31,0.5,0.82,1.1,1.72,1.68,1.99,2.65,2.9,4.1
St. Helena,,,,,0.06,0.25,0.32,0.35,0.45,5.1,9.62,12.65,19.06,6.79,26.81,30.22,32.42,32.53
St. Kitts and Nevis,KNA,,,1.07,4.19,9.09,13.23,17.66,,21.73,25.13,27.89,23.79,24.26,24.54,25.59,29.57,29.31
St. Lucia,LCA,,,,0.87,2.32,4.23,4.28,6.51,8.99,10.61,11.55,11.9,13.59,13.55,15.35,15.37,15.93
St. Pierre & Miquelon,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,0.08,1,1.06,1.22,3.35,5.16,7.31,8.58,10.53,11.44,12.12,12.45,13.35,13.46,15.51,19.99
Sudan,SDN,,,,,0,0,0.01,0.11,0.11,,0.03,0.05,0.07,0.07,0.05,0.07,0.06
Suriname,SUR,,,0.02,0.04,0.09,0.22,0.53,0.82,1.12,1.74,2.88,4.37,5.48,6.88,8.53,9.61,12.88
Swaziland,SWZ,,,,,,,,,0.07,0.13,0.31,0.66,0.28,0.34,0.4,0.47,0.54
Sweden,SWE,2.81,6.6,9.43,12.25,15.7,27.93,27.38,30.36,31.43,31.63,31.97,32.04,32.31,32.89,34.07,36.07,36.28
Switzerland,CHE,0.79,1.94,6.29,10.75,16.71,22.53,27.4,31.47,33.4,35.4,37.21,38.89,40.17,42.56,42.47,45.11,46.27
Syria,SYR,,,,,0,0.01,0.03,0.04,0.05,0.16,0.32,0.56,1.11,1.58,2.28,3.14,4.01
"Taiwan, Province of China",TWN,1.04,5.13,9.43,13.57,16.61,19.1,19.71,20.85,21.78,21.59,22.88,23.71,27.69,30.09,31.9,24.26,24.23
Tajikistan,TJK,,,,0,,,,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07
Tanzania,TZA,,,,,,0.01,0.01,0.01,0.02,0.02,0.02,0.06,0.09,0.11,0.17,0.2,0.25
TFYR Macedonia,MKD,,,,,,0.6,1.74,4.79,8.62,11.08,12.31,13.38,14.83,16.06,16.79,17.18,17.88
Thailand,THA,,0,,0.02,0.25,0.85,1.36,1.96,3.13,3.96,4.9,5.85,6.77,7.75,8.09,9.24,10.69
Timor-Leste,TMP,,,,0,0,0,0,0,0.01,0.04,0.05,0.05,0.05,0.06,0.09,0.09,0.09
Togo,TOG,,,,,,,,0.02,0.03,0.07,0.43,0.53,0.62,0.1,0.18,0.88,0.61
Tokelau,TKL,,,,,,,,,,,,,,,,,
Tonga,TON,,,0.01,0.02,0.33,0.64,0.62,0.76,0.7,0.97,1.06,1.24,1.43,1.61,1.7,2.31,2.8
Trinidad & Tobago,TTO,,,0.01,0.07,0.33,0.83,1.58,2.71,6.49,9.83,12.26,12.93,15.06,15.84,18.36,19.97,18.94
Tunisia,TUN,,,0,0,0.03,0.17,0.43,0.93,2.19,3.55,4.54,5.2,4.85,4.73,4.49,5.11,5.65
Turkey,TUR,,0.02,0.03,0.3,0.86,2.35,4.04,6.84,8.18,9.05,9.84,10.39,10.63,11.87,11.69,12.39,13.55
Turkmenistan,TKM,,,,,,,,,0,0.01,0.01,0.02,0.03,0.03,0.04,0.06,0.07
Turks & Caicos Is.,TCA,,,,,,,,,,,,,,,,,
Tuvalu,TUV,,,,,0.52,1.55,2.57,2.77,2.96,1.02,2.44,4.57,5.58,7.09,9.1,10.08,10.06
Uganda,UGA,,,,,,0,0,0.01,0.02,0.02,0.04,0.1,0.11,0.11,0.14,0.2,0.26
Ukraine,UKR,,,,,,0.28,1.11,1.71,3.44,4.12,6.42,6.92,8.01,8.83,9.29,11.81,11.99
United Arab Emirates,ARE,0.07,0.27,0.52,0.9,1.53,3.12,4.94,6.55,8.2,8.95,9.32,9.71,10.37,11.15,11.56,12.89,13.3
United Kingdom,GBR,0.09,0.56,2.28,5.22,10.21,16.42,21.47,25.6,28.22,28.97,30.86,32.98,34.54,36.49,37.38,38.61,39.18
United States,USA,2.48,4.45,6.85,9.47,12.64,17.16,20.02,23.6,25.15,25.85,27.07,28.04,29.14,30,30.32,31.43,32.37
Uruguay,URY,,,,,0.81,1.46,3.2,4.94,7.3,9.45,11.37,13.98,17.1,21.63,24.58,26.27,26.79
Uzbekistan,UZB,,,,0.01,0.02,0.03,0.03,0.07,0.24,0.32,0.42,0.52,0.77,1.06,2.8,6.02,9.13
Vanuatu,VUT,,,,0.01,0.01,0.03,0.04,0.06,0.09,0.22,0.21,0.14,0.13,0.12,1.77,1.63,1.63
Venezuela,VEN,0.02,0.15,0.31,0.45,0.8,1.33,1.98,3.1,3.97,4.9,5.76,6.15,6.8,7.35,7.78,8.24,8.23
Viet Nam,VNM,,,0,0.01,0.06,0.25,0.6,1.5,2.35,3.64,4.12,4.27,5.26,5.62,6.48,8.2,9.91
Virgin Islands (US),VIR,,,,,1.37,2.75,,5.54,6.94,8.45,8.55,,,8.53,8.52,8.42,
Wallis and Futuna,WLF,,,,,,,,1.61,4.99,6.42,7.82,8.4,8.81,9.53,10.42,7.6,
Yemen,YEM,,,,,,0.01,0.01,0.05,0.12,0.24,0.37,0.47,0.7,1.05,1.36,1.55,1.65
Zambia,ZMB,0,0,0,0,0,0,0.02,0.03,0.05,0.08,0.08,0.12,0.11,0.09,0.14,0.15,0.2
Zimbabwe,ZWE,,0.01,0.02,0.05,0.07,0.08,0.08,0.12,0.14,0.37,0.25,0.25,0.52,0.73,1.04,1.09,1.1
